Data,Abertura,Fechamento,Média Móvel E [21],Média Móvel E [66],Média Móvel E [200]
04/12/2019 13:00,"4247,64","4245,11","4261,49","4273,20","4242,96"
04/12/2019 12:00,"4248,65","4248,15","4263,13","4274,07","4242,94"
04/12/2019 11:00,"4251,18","4248,65","4264,63","4274,87","4242,89"
04/12/2019 10:00,"4255,23","4251,18","4266,23","4275,67","4242,83"
04/12/2019 9:00,"4253,21","4254,73","4267,73","4276,43","4242,75"
03/12/2019 18:00,"4262,32","4262,83","4269,03","4277,09","4242,63"
03/12/2019 17:00,"4262,83","4261,81","4269,66","4277,53","4242,42"
03/12/2019 16:00,"4263,84","4262,32","4270,44","4278,02","4242,23"
03/12/2019 15:00,"4257,26","4263,84","4271,25","4278,50","4242,03"
03/12/2019 14:00,"4250,68","4257,26","4271,99","4278,95","4241,81"
03/12/2019 13:00,"4252,70","4251,18","4273,47","4279,62","4241,65"
03/12/2019 12:00,"4256,25","4252,70","4275,69","4280,49","4241,56"
03/12/2019 11:00,"4264,85","4255,74","4277,99","4281,35","4241,44"
03/12/2019 10:00,"4258,27","4264,85","4280,22","4282,13","4241,30"
03/12/2019 9:00,"4269,41","4257,77","4281,76","4282,67","4241,06"
02/12/2019 18:00,"4275,48","4282,06","4284,15","4283,43","4240,90"
02/12/2019 17:00,"4271,43","4275,48","4284,36","4283,47","4240,48"
02/12/2019 16:00,"4273,96","4271,43","4285,25","4283,72","4240,13"
02/12/2019 15:00,"4281,05","4273,46","4286,63","4284,10","4239,82"
02/12/2019 14:00,"4279,03","4281,05","4287,95","4284,43","4239,48"
02/12/2019 13:00,"4277,51","4279,03","4288,64","4284,53","4239,06"
02/12/2019 12:00,"4286,11","4278,01","4289,60","4284,70","4238,66"
02/12/2019 11:00,"4287,13","4286,62","4290,76","4284,91","4238,26"
02/12/2019 10:00,"4288,14","4287,63","4291,18","4284,85","4237,78"
02/12/2019 9:00,"4313,95","4288,14","4291,53","4284,77","4237,28"
29/11/2019 18:00,"4296,74","4295,22","4291,87","4284,66","4236,76"
29/11/2019 17:00,"4298,26","4296,24","4291,53","4284,34","4236,18"
29/11/2019 16:00,"4288,14","4298,26","4291,06","4283,97","4235,57"
29/11/2019 15:00,"4291,68","4287,63","4290,34","4283,53","4234,94"
29/11/2019 14:00,"4287,13","4290,67","4290,61","4283,41","4234,41"
29/11/2019 13:00,"4286,11","4286,62","4290,61","4283,18","4233,85"
29/11/2019 12:00,"4282,06","4285,61","4291,01","4283,08","4233,32"
29/11/2019 11:00,"4285,61","4282,06","4291,55","4283,00","4232,79"
29/11/2019 10:00,"4275,48","4286,11","4292,50","4283,03","4232,30"
29/11/2019 09:00,"4250,68","4275,48","4293,13","4282,93","4231,76"
28/11/2019 18:00,"4271,47","4249,16","4294,90","4283,16","4231,32"
28/11/2019 17:00,"4275,53","4272,48","4299,47","4284,21","4231,14"
28/11/2019 16:00,"4277,55","4276,03","4302,17","4284,57","4230,72"
28/11/2019 15:00,"4288,20","4277,55","4304,78","4284,83","4230,27"
28/11/2019 14:00,"4312,54","4287,70","4307,51","4285,06","4229,79"
28/11/2019 13:00,"4312,03","4312,54","4309,49","4284,97","4229,21"
28/11/2019 12:00,"4305,95","4312,03","4309,18","4284,13","4228,37"
28/11/2019 11:00,"4305,44","4305,95","4308,90","4283,27","4227,53"
28/11/2019 10:00,"4304,94","4305,44","4309,19","4282,57","4226,74"
28/11/2019 09:00,"4310,51","4304,94","4309,57","4281,87","4225,95"
27/11/2019 18:00,"4320,15","4324,71","4310,03","4281,16","4225,16"
27/11/2019 17:00,"4319,13","4320,15","4308,56","4279,82","4224,16"
27/11/2019 16:00,"4314,57","4319,13","4307,41","4278,57","4223,19"
27/11/2019 15:00,"4323,19","4314,57","4306,23","4277,33","4222,23"
27/11/2019 14:00,"4317,11","4323,19","4305,40","4276,18","4221,30"
27/11/2019 13:00,"4322,18","4317,11","4303,62","4274,73","4220,28"
27/11/2019 12:00,"4325,22","4322,18","4302,27","4273,43","4219,30"
27/11/2019 11:00,"4322,18","4325,22","4300,28","4271,93","4218,27"
27/11/2019 10:00,"4299,87","4322,18","4297,79","4270,29","4217,19"
27/11/2019 09:00,"4287,19","4299,87","4295,35","4268,69","4216,14"
26/11/2019 18:00,"4299,36","4294,79","4294,90","4267,74","4215,30"
26/11/2019 17:00,"4299,36","4298,34","4294,91","4266,90","4214,50"
26/11/2019 16:00,"4311,53","4299,36","4294,56","4265,94","4213,66"
26/11/2019 15:00,"4333,33","4311,02","4294,08","4264,91","4212,80"
26/11/2019 14:00,"4320,15","4333,33","4292,39","4263,49","4211,81"
26/11/2019 13:00,"4327,75","4320,65","4288,30","4261,34","4210,59"
26/11/2019 12:00,"4314,06","4327,75","4285,06","4259,51","4209,48"
26/11/2019 11:00,"4327,25","4313,56","4280,79","4257,41","4208,29"
26/11/2019 10:00,"4312,54","4326,74","4277,51","4255,69","4207,23"
26/11/2019 09:00,"4311,02","4312,54","4272,59","4253,50","4206,03"
25/11/2019 18:00,"4288,71","4288,20","4268,60","4251,68","4204,96"
25/11/2019 17:00,"4275,53","4288,71","4266,63","4250,56","4204,13"
25/11/2019 16:00,"4271,47","4275,53","4264,43","4249,39","4203,28"
25/11/2019 15:00,"4276,54","4271,47","4263,32","4248,58","4202,55"
25/11/2019 14:00,"4276,54","4276,54","4262,50","4247,88","4201,86"
25/11/2019 13:00,"4271,98","4276,54","4261,10","4247,00","4201,11"
25/11/2019 12:00,"4268,93","4272,48","4259,55","4246,09","4200,35"
25/11/2019 11:00,"4267,41","4268,93","4258,26","4245,28","4199,62"
25/11/2019 10:00,"4265,89","4267,41","4257,19","4244,55","4198,93"
25/11/2019 09:00,"4255,24","4265,39","4256,17","4243,84","4198,24"
22/11/2019 18:00,"4257,27","4258,29","4255,25","4243,18","4197,56"
22/11/2019 17:00,"4254,23","4257,78","4254,95","4242,72","4196,95"
22/11/2019 16:00,"4247,64","4254,23","4254,66","4242,25","4196,34"
22/11/2019 15:00,"4251,69","4247,64","4254,71","4241,88","4195,76"
22/11/2019 14:00,"4247,64","4251,19","4255,41","4241,71","4195,24"
22/11/2019 13:00,"4244,60","4247,64","4255,84","4241,41","4194,68"
22/11/2019 12:00,"4239,02","4244,09","4256,65","4241,22","4194,14"
22/11/2019 11:00,"4242,57","4238,51","4257,91","4241,14","4193,64"
22/11/2019 10:00,"4250,17","4242,06","4259,85","4241,22","4193,19"
22/11/2019 09:00,"4255,75","4250,17","4261,63","4241,19","4192,70"
21/11/2019 18:00,"4257,27","4256,26","4262,78","4240,91","4192,12"
21/11/2019 17:00,"4254,74","4257,27","4263,43","4240,44","4191,48"
21/11/2019 16:00,"4269,44","4254,74","4264,04","4239,92","4190,82"
21/11/2019 15:00,"4274,01","4269,95","4264,97","4239,47","4190,17"
21/11/2019 14:00,"4283,64","4274,01","4264,48","4238,53","4189,37"
21/11/2019 13:00,"4276,54","4283,64","4263,52","4237,44","4188,52"
21/11/2019 12:00,"4253,72","4276,54","4261,51","4236,02","4187,57"
21/11/2019 11:00,"4259,30","4253,72","4260,01","4234,77","4186,67"
21/11/2019 10:00,"4263,86","4258,79","4260,64","4234,19","4186,00"
21/11/2019 09:00,"4267,92","4263,86","4260,82","4233,43","4185,27"
19/11/2019 18:00,"4262,34","4256,26","4260,52","4232,49","4184,48"
19/11/2019 17:00,"4261,33","4262,34","4260,94","4231,76","4183,75"
19/11/2019 16:00,"4260,82","4261,84","4260,80","4230,82","4182,96"
19/11/2019 15:00,"4261,84","4260,82","4260,70","4229,87","4182,17"
19/11/2019 14:00,"4266,40","4261,33","4260,69","4228,91","4181,38"
19/11/2019 13:00,"4277,05","4266,91","4260,63","4227,92","4180,58"
19/11/2019 12:00,"4275,53","4276,54","4260,00","4226,72","4179,71"
19/11/2019 11:00,"4267,41","4275,53","4258,34","4225,18","4178,74"
19/11/2019 10:00,"4262,85","4267,41","4256,62","4223,64","4177,76"
19/11/2019 09:00,"4268,43","4262,85","4255,55","4222,29","4176,86"
18/11/2019 18:00,"4272,48","4278,06","4254,82","4221,04","4176,00"
18/11/2019 17:00,"4268,93","4271,98","4252,49","4219,29","4174,97"
18/11/2019 16:00,"4259,81","4269,44","4250,54","4217,66","4174,00"
18/11/2019 15:00,"4255,75","4259,81","4248,65","4216,07","4173,04"
18/11/2019 14:00,"4256,26","4255,75","4247,54","4214,73","4172,17"
18/11/2019 13:00,"4252,71","4256,26","4246,72","4213,46","4171,33"
18/11/2019 12:00,"4246,62","4252,71","4245,76","4212,15","4170,47"
18/11/2019 11:00,"4243,58","4246,62","4245,07","4210,90","4169,65"
18/11/2019 10:00,"4239,02","4243,58","4244,91","4209,80","4168,87"
18/11/2019 09:00,"4238,00","4239,02","4245,04","4208,76","4168,12"
14/11/2019 18:00,"4252,20","4259,30","4245,65","4207,83","4167,41"
14/11/2019 17:00,"4256,77","4251,69","4244,28","4206,24","4166,49"
14/11/2019 16:00,"4252,71","4256,77","4243,54","4204,85","4165,63"
14/11/2019 15:00,"4256,77","4253,22","4242,22","4203,25","4164,71"
14/11/2019 14:00,"4255,24","4256,77","4241,12","4201,71","4163,82"
14/11/2019 13:00,"4251,69","4255,24","4239,55","4200,02","4162,89"
14/11/2019 12:00,"4249,16","4251,69","4237,98","4198,32","4161,96"
14/11/2019 11:00,"4249,67","4249,16","4236,61","4196,68","4161,06"
14/11/2019 10:00,"4238,00","4249,67","4235,36","4195,06","4160,18"
14/11/2019 09:00,"4241,05","4237,50","4233,92","4193,38","4159,28"
13/11/2019 18:00,"4240,54","4233,44","4233,57","4192,02","4158,49"
13/11/2019 17:00,"4250,17","4240,54","4233,58","4190,75","4157,74"
13/11/2019 16:00,"4248,65","4250,68","4232,88","4189,22","4156,90"
13/11/2019 15:00,"4245,61","4248,65","4231,10","4187,33","4155,96"
13/11/2019 14:00,"4241,55","4245,61","4229,35","4185,44","4155,03"
13/11/2019 13:00,"4238,00","4241,05","4227,72","4183,59","4154,12"
13/11/2019 12:00,"4241,55","4238,00","4226,39","4181,82","4153,25"
13/11/2019 11:00,"4236,99","4241,55","4225,23","4180,09","4152,39"
13/11/2019 10:00,"4241,05","4237,50","4223,60","4178,20","4151,50"
13/11/2019 09:00,"4242,57","4241,05","4222,21","4176,37","4150,63"
12/11/2019 18:00,"4227,36","4232,93","4220,32","4174,38","4149,73"
12/11/2019 17:00,"4229,89","4227,86","4219,06","4172,58","4148,89"
12/11/2019 16:00,"4228,88","4229,89","4218,18","4170,88","4148,10"
12/11/2019 15:00,"4225,83","4228,37","4217,01","4169,07","4147,27"
12/11/2019 14:00,"4238,51","4225,83","4215,87","4167,24","4146,46"
12/11/2019 13:00,"4236,48","4238,51","4214,88","4165,44","4145,66"
12/11/2019 12:00,"4243,07","4236,99","4212,52","4163,19","4144,73"
12/11/2019 11:00,"4235,98","4243,07","4210,07","4160,92","4143,80"
12/11/2019 10:00,"4224,31","4236,48","4206,77","4158,39","4142,80"
12/11/2019 9:00,"4209,10","4224,31","4203,80","4155,99","4141,86"
11/11/2019 18:00,"4212,14","4216,71","4201,74","4153,89","4141,03"
11/11/2019 17:00,"4206,06","4211,64","4200,25","4151,95","4140,27"
11/11/2019 16:00,"4203,02","4206,06","4199,11","4150,12","4139,55"
11/11/2019 15:00,"4210,12","4203,52","4198,41","4148,40","4138,89"
11/11/2019 14:00,"4208,59","4210,12","4197,90","4146,70","4138,24"
11/11/2019 13:00,"4214,68","4208,09","4196,68","4144,75","4137,51"
11/11/2019 12:00,"4209,61","4214,68","4195,54","4142,80","4136,80"
11/11/2019 11:00,"4225,83","4209,61","4193,63","4140,59","4136,02"
11/11/2019 10:00,"4228,37","4225,83","4192,03","4138,46","4135,28"
11/11/2019 9:00,"4231,92","4228,37","4188,65","4135,78","4134,37"
08/11/2019 18:00,"4231,41","4227,36","4184,68","4132,93","4133,43"
08/11/2019 17:00,"4231,92","4231,92","4180,41","4130,02","4132,48"
08/11/2019 16:00,"4211,13","4231,92","4175,26","4126,89","4131,48"
08/11/2019 15:00,"4214,68","4211,13","4169,59","4123,65","4130,48"
08/11/2019 14:00,"4218,74","4214,68","4165,44","4120,96","4129,66"
08/11/2019 13:00,"4199,97","4218,23","4160,51","4118,08","4128,81"
08/11/2019 12:00,"4206,06","4199,47","4154,74","4115,00","4127,91"
08/11/2019 11:00,"4191,35","4207,07","4150,27","4112,40","4127,19"
08/11/2019 10:00,"4190,34","4190,85","4144,59","4109,49","4126,39"
08/11/2019 9:00,"4179,19","4190,34","4139,96","4106,98","4125,74"
07/11/2019 18:00,"4164,48","4161,44","4134,93","4104,42","4125,09"
07/11/2019 17:00,"4156,87","4164,48","4132,27","4102,66","4124,73"
07/11/2019 16:00,"4150,79","4156,37","4129,05","4100,76","4124,33"
07/11/2019 15:00,"4153,33","4151,30","4126,32","4099,05","4124,01"
07/11/2019 14:00,"4152,31","4153,33","4123,82","4097,44","4123,73"
07/11/2019 13:00,"4160,42","4152,82","4120,87","4095,72","4123,43"
07/11/2019 12:00,"4158,90","4160,42","4117,68","4093,97","4123,14"
07/11/2019 11:00,"4160,42","4158,90","4113,41","4091,92","4122,76"
07/11/2019 10:00,"4136,59","4159,92","4108,86","4089,86","4122,40"
07/11/2019 9:00,"4116,31","4137,10","4103,75","4087,71","4122,02"
06/11/2019 18:00,"4138,62","4141,66","4100,41","4086,19","4121,87"
06/11/2019 17:00,"4145,21","4138,62","4096,29","4084,48","4121,67"
06/11/2019 16:00,"4143,18","4144,71","4092,06","4082,81","4121,50"
06/11/2019 15:00,"4127,97","4143,69","4086,79","4080,91","4121,27"
06/11/2019 14:00,"4122,39","4128,48","4081,10","4078,98","4121,04"
06/11/2019 13:00,"4113,27","4122,39","4076,36","4077,45","4120,97"
06/11/2019 12:00,"4138,11","4113,27","4071,76","4076,07","4120,96"
06/11/2019 11:00,"4084,87","4138,11","4067,61","4074,93","4121,03"
06/11/2019 10:00,"4046,34","4070,67","4060,56","4072,98","4120,86"
06/11/2019 9:00,"4056,48","4046,34","4059,55","4073,05","4121,37"
05/11/2019 18:00,"4055,46","4056,98","4060,87","4073,87","4122,12"
05/11/2019 17:00,"4056,48","4055,97","4061,26","4074,39","4122,77"
05/11/2019 16:00,"4050,39","4056,48","4061,79","4074,96","4123,45"
05/11/2019 15:00,"4056,48","4049,89","4062,32","4075,53","4124,12"
05/11/2019 14:00,"4050,39","4055,97","4063,56","4076,32","4124,86"
05/11/2019 13:00,"4062,05","4050,90","4064,32","4076,95","4125,56"
05/11/2019 12:00,"4059,52","4062,05","4065,66","4077,75","4126,31"
05/11/2019 11:00,"4068,65","4059,52","4066,03","4078,23","4126,95"
05/11/2019 10:00,"4082,34","4068,65","4066,68","4078,81","4127,63"
05/11/2019 9:00,"4064,59","4082,84","4066,48","4079,12","4128,22"
04/11/2019 18:00,"4079,29","4075,24","4064,84","4079,00","4128,68"
04/11/2019 17:00,"4074,22","4079,29","4063,80","4079,12","4129,22"
04/11/2019 16:00,"4071,69","4074,22","4062,25","4079,11","4129,72"
04/11/2019 15:00,"4066,11","4071,69","4061,06","4079,26","4130,28"
04/11/2019 14:00,"4064,08","4065,60","4059,99","4079,50","4130,86"
04/11/2019 13:00,"4053,94","4064,08","4059,43","4079,92","4131,52"
04/11/2019 12:00,"4060,53","4053,43","4058,97","4080,41","4132,20"
04/11/2019 11:00,"4055,46","4060,53","4059,52","4081,24","4132,99"
04/11/2019 10:00,"4058,51","4055,46","4059,42","4081,88","4133,72"
04/11/2019 9:00,"4043,80","4058,51","4059,82","4082,69","4134,50"
01/11/2019 17:00,"4057,49","4052,93","4059,95","4083,44","4135,27"
01/11/2019 16:00,"4056,98","4058,00","4060,65","4084,37","4136,10"
01/11/2019 15:00,"4044,31","4056,98","4060,91","4085,19","4136,88"
01/11/2019 14:00,"4041,77","4043,80","4061,31","4086,05","4137,68"
01/11/2019 13:00,"4039,24","4041,77","4063,06","4087,35","4138,63"
01/11/2019 12:00,"4038,73","4039,24","4065,19","4088,76","4139,60"
01/11/2019 11:00,"4041,27","4038,73","4067,78","4090,28","4140,61"
01/11/2019 10:00,"4047,86","4041,27","4070,69","4091,87","4141,63"
01/11/2019 9:00,"4069,15","4047,86","4073,63","4093,42","4142,64"
31/10/2019 17:00,"4072,20","4081,32","4076,21","4094,83","4143,60"
31/10/2019 16:00,"4083,86","4072,20","4075,69","4095,24","4144,22"
31/10/2019 15:00,"4089,44","4083,35","4076,04","4095,95","4144,94"
31/10/2019 14:00,"4097,55","4089,94","4075,31","4096,34","4145,56"
31/10/2019 13:00,"4078,79","4097,55","4073,85","4096,53","4146,12"
31/10/2019 12:00,"4075,24","4078,79","4071,48","4096,50","4146,61"
31/10/2019 11:00,"4063,58","4075,24","4070,75","4097,05","4147,29"
31/10/2019 10:00,"4045,32","4063,07","4070,30","4097,72","4148,02"
31/10/2019 09:00,"4039,74","4044,81","4071,02","4098,79","4148,87"
30/10/2019 17:00,"4054,44","4056,48","4073,65","4100,45","4149,92"
30/10/2019 16:00,"4069,70","4054,95","4075,36","4101,80","4150,86"
30/10/2019 15:00,"4091,06","4070,21","4077,40","4103,24","4151,82"
30/10/2019 14:00,"4088,01","4091,06","4078,12","4104,26","4152,64"
30/10/2019 13:00,"4086,99","4088,01","4076,83","4104,66","4153,26"
30/10/2019 12:00,"4094,11","4086,48","4075,71","4105,18","4153,91"
30/10/2019 11:00,"4092,59","4094,11","4074,63","4105,75","4154,59"
30/10/2019 10:00,"4082,41","4092,08","4072,69","4106,11","4155,20"
30/10/2019 09:00,"4075,80","4081,91","4070,75","4106,54","4155,83"
29/10/2019 17:00,"4072,24","4067,67","4069,63","4107,30","4156,58"
29/10/2019 16:00,"4072,24","4072,24","4069,83","4108,52","4157,47"
29/10/2019 15:00,"4067,16","4072,24","4069,59","4109,63","4158,33"
29/10/2019 14:00,"4070,21","4067,16","4069,32","4110,79","4159,19"
29/10/2019 13:00,"4062,07","4070,72","4069,54","4112,13","4160,12"
29/10/2019 12:00,"4066,14","4061,56","4069,42","4113,40","4161,02"
29/10/2019 11:00,"4067,16","4065,63","4070,21","4115,00","4162,02"
29/10/2019 10:00,"4056,99","4067,16","4070,66","4116,52","4162,98"
29/10/2019 09:00,"4062,07","4057,49","4071,01","4118,03","4163,95"
28/10/2019 17:00,"4061,56","4060,04","4072,36","4119,90","4165,02"
28/10/2019 16:00,"4058,00","4061,05","4073,60","4121,74","4166,07"
28/10/2019 15:00,"4054,44","4058,51","4074,85","4123,61","4167,13"
28/10/2019 14:00,"4058,00","4054,44","4076,49","4125,61","4168,22"
28/10/2019 13:00,"4046,31","4058,00","4078,69","4127,80","4169,36"
28/10/2019 12:00,"4044,78","4046,81","4080,76","4129,95","4170,48"
28/10/2019 11:00,"4050,37","4044,78","4084,15","4132,50","4171,72"
28/10/2019 10:00,"4053,43","4050,37","4088,09","4135,20","4173,00"
28/10/2019 09:00,"4075,80","4053,43","4091,86","4137,81","4174,23"
25/10/2019 17:00,"4078,85","4074,79","4095,71","4140,41","4175,45"
25/10/2019 16:00,"4078,35","4078,85","4097,80","4142,43","4176,46"
25/10/2019 15:00,"4074,79","4077,84","4099,69","4144,39","4177,44"
25/10/2019 14:00,"4082,41","4075,29","4101,88","4146,43","4178,44"
25/10/2019 13:00,"4072,24","4082,41","4104,54","4148,62","4179,48"
25/10/2019 12:00,"4089,53","4072,75","4106,75","4150,66","4180,45"
25/10/2019 11:00,"4083,43","4089,53","4110,15","4153,06","4181,54"
25/10/2019 10:00,"4090,55","4082,92","4112,21","4155,01","4182,46"
25/10/2019 09:00,"4094,11","4090,55","4115,14","4157,23","4183,46"
24/10/2019 17:00,"4115,47","4110,39","4117,60","4159,28","4184,39"
24/10/2019 16:00,"4107,34","4114,96","4118,32","4160,79","4185,14"
24/10/2019 15:00,"4102,25","4107,34","4118,65","4162,20","4185,84"
24/10/2019 14:00,"4092,08","4102,25","4119,79","4163,88","4186,63"
24/10/2019 13:00,"4080,89","4092,59","4121,54","4165,78","4187,48"
24/10/2019 12:00,"4078,35","4081,40","4124,44","4168,03","4188,43"
24/10/2019 11:00,"4086,99","4078,35","4128,74","4170,70","4189,51"
24/10/2019 10:00,"4073,26","4086,48","4133,78","4173,54","4190,63"
24/10/2019 09:00,"4099,20","4073,26","4138,51","4176,22","4191,67"
23/10/2019 17:00,"4104,28","4105,30","4145,03","4179,39","4192,86"
23/10/2019 16:00,"4105,81","4104,28","4149,01","4181,67","4193,74"
23/10/2019 15:00,"4120,56","4105,30","4153,48","4184,05","4194,64"
23/10/2019 14:00,"4121,58","4120,05","4158,30","4186,47","4195,54"
23/10/2019 13:00,"4139,88","4122,08","4162,12","4188,51","4196,30"
23/10/2019 12:00,"4139,88","4139,88","4166,13","4190,56","4197,05"
23/10/2019 11:00,"4147,00","4139,88","4168,75","4192,12","4197,62"
23/10/2019 10:00,"4154,13","4147,00","4171,64","4193,72","4198,20"
23/10/2019 09:00,"4157,18","4154,63","4174,10","4195,16","4198,71"
22/10/2019 17:00,"4148,02","4153,11","4176,05","4196,41","4199,16"
22/10/2019 16:00,"4145,99","4148,02","4178,34","4197,74","4199,62"
22/10/2019 15:00,"4136,83","4146,50","4181,37","4199,27","4200,14"
22/10/2019 14:00,"4142,94","4136,32","4184,86","4200,89","4200,68"
22/10/2019 13:00,"4145,48","4143,44","4189,71","4202,88","4201,32"
22/10/2019 12:00,"4157,18","4144,97","4194,34","4204,71","4201,91"
22/10/2019 11:00,"4162,26","4157,18","4199,28","4206,55","4202,48"
22/10/2019 10:00,"4175,99","4162,77","4203,48","4208,07","4202,93"
22/10/2019 09:00,"4200,41","4175,99","4207,56","4209,46","4203,34"
21/10/2019 17:00,"4205,49","4203,46","4210,71","4210,49","4203,61"
21/10/2019 16:00,"4210,07","4204,98","4211,44","4210,71","4203,61"
21/10/2019 15:00,"4219,22","4209,56","4212,08","4210,88","4203,60"
21/10/2019 14:00,"4213,63","4219,22","4212,34","4210,92","4203,54"
21/10/2019 13:00,"4211,60","4213,12","4211,65","4210,67","4203,38"
21/10/2019 12:00,"4212,10","4212,10","4211,50","4210,59","4203,29"
21/10/2019 11:00,"4208,54","4211,60","4211,44","4210,55","4203,20"
21/10/2019 10:00,"4195,32","4208,54","4211,42","4210,51","4203,11"
21/10/2019 09:00,"4195,32","4195,83","4211,71","4210,57","4203,06"
18/10/2019 17:00,"4193,79","4187,69","4213,30","4211,03","4203,13"
18/10/2019 16:00,"4189,73","4193,79","4215,86","4211,75","4203,29"
18/10/2019 15:00,"4189,73","4189,73","4218,07","4212,30","4203,38"
18/10/2019 14:00,"4203,46","4189,73","4220,90","4212,99","4203,52"
18/10/2019 13:00,"4206,51","4203,97","4224,02","4213,71","4203,66"
18/10/2019 12:00,"4206,51","4206,51","4226,02","4214,01","4203,65"
18/10/2019 11:00,"4220,75","4207,02","4227,97","4214,24","4203,62"
18/10/2019 10:00,"4227,36","4220,24","4230,07","4214,46","4203,59"
18/10/2019 09:00,"4232,96","4226,85","4231,05","4214,28","4203,42"
17/10/2019 17:00,"4246,18","4239,06","4231,47","4213,90","4203,19"
17/10/2019 16:00,"4238,04","4245,67","4230,71","4213,12","4202,83"
17/10/2019 15:00,"4232,96","4238,04","4229,22","4212,12","4202,40"
17/10/2019 14:00,"4244,14","4232,96","4228,34","4211,32","4202,04"
17/10/2019 13:00,"4237,02","4244,14","4227,87","4210,66","4201,73"
17/10/2019 12:00,"4212,10","4236,52","4226,25","4209,63","4201,30"
17/10/2019 11:00,"4207,53","4212,10","4225,22","4208,80","4200,95"
17/10/2019 10:00,"4220,24","4207,53","4226,53","4208,70","4200,84"
17/10/2019 09:00,"4219,22","4219,73","4228,43","4208,73","4200,77"
16/10/2019 17:00,"4230,41","4226,34","4229,30","4208,40","4200,58"
16/10/2019 16:00,"4239,06","4230,41","4229,60","4207,84","4200,32"
16/10/2019 15:00,"4240,08","4238,55","4229,52","4207,15","4200,02"
16/10/2019 14:00,"4237,53","4240,58","4228,61","4206,18","4199,63"
16/10/2019 13:00,"4238,04","4238,04","4227,42","4205,12","4199,22"
16/10/2019 12:00,"4247,70","4238,04","4226,35","4204,11","4198,83"
16/10/2019 11:00,"4255,33","4247,70","4225,19","4203,07","4198,43"
16/10/2019 10:00,"4251,26","4254,83","4222,93","4201,69","4197,94"
16/10/2019 09:00,"4251,77","4251,26","4219,75","4200,06","4197,37"
15/10/2019 17:00,"4241,09","4256,86","4216,59","4198,48","4196,82"
15/10/2019 16:00,"4235,50","4241,09","4212,57","4196,69","4196,22"
15/10/2019 15:00,"4225,33","4236,01","4209,71","4195,32","4195,77"
15/10/2019 14:00,"4224,82","4225,33","4207,08","4194,07","4195,37"
15/10/2019 13:00,"4227,87","4224,82","4205,26","4193,11","4195,06"
15/10/2019 12:00,"4222,78","4227,87","4203,30","4192,13","4194,77"
15/10/2019 11:00,"4224,82","4222,78","4200,85","4191,03","4194,43"
15/10/2019 10:00,"4224,31","4224,82","4198,65","4190,05","4194,15"
15/10/2019 09:00,"4200,41","4223,80","4196,04","4188,98","4193,84"
14/10/2019 17:00,"4203,97","4201,42","4193,26","4187,91","4193,54"
14/10/2019 16:00,"4207,02","4203,46","4192,45","4187,50","4193,46"
14/10/2019 15:00,"4207,02","4206,51","4191,34","4187,01","4193,36"
14/10/2019 14:00,"4206,51","4206,51","4189,83","4186,41","4193,23"
14/10/2019 13:00,"4210,58","4206,51","4188,16","4185,79","4193,09"
14/10/2019 12:00,"4202,44","4210,58","4186,32","4185,15","4192,96"
14/10/2019 11:00,"4197,86","4202,44","4183,90","4184,37","4192,78"
14/10/2019 10:00,"4196,34","4197,86","4182,04","4183,81","4192,68"
14/10/2019 09:00,"4185,66","4196,85","4180,46","4183,38","4192,63"
11/10/2019 17:00,"4170,40","4182,61","4178,82","4182,97","4192,59"
11/10/2019 16:00,"4168,37","4170,91","4178,45","4182,98","4192,69"
11/10/2019 15:00,"4169,89","4168,37","4179,20","4183,35","4192,91"
11/10/2019 14:00,"4168,87","4169,38","4180,28","4183,81","4193,16"
11/10/2019 13:00,"4170,40","4168,37","4181,37","4184,25","4193,39"
11/10/2019 12:00,"4185,66","4170,91","4182,67","4184,74","4193,65"
11/10/2019 11:00,"4184,64","4185,66","4183,85","4185,17","4193,87"
11/10/2019 10:00,"4192,27","4184,64","4183,67","4185,15","4193,96"
11/10/2019 9:00,"4166,33","4192,27","4183,57","4185,17","4194,05"
10/10/2019 17:00,"4199,90","4186,67","4182,70","4184,95","4194,07"
10/10/2019 16:00,"4201,93","4199,90","4182,31","4184,90","4194,14"
10/10/2019 15:00,"4189,22","4201,93","4180,55","4184,43","4194,08"
10/10/2019 14:00,"4182,61","4189,22","4178,41","4183,90","4194,01"
10/10/2019 13:00,"4184,13","4182,61","4177,33","4183,73","4194,05"
10/10/2019 12:00,"4177,52","4184,64","4176,80","4183,77","4194,17"
10/10/2019 11:00,"4194,30","4178,03","4176,02","4183,74","4194,26"
10/10/2019 10:00,"4196,34","4194,81","4175,82","4183,92","4194,43"
10/10/2019 9:00,"4179,05","4196,34","4173,92","4183,58","4194,42"
09/10/2019 17:00,"4179,55","4186,17","4171,67","4183,19","4194,40"
09/10/2019 16:00,"4173,45","4180,06","4170,23","4183,10","4194,49"
09/10/2019 15:00,"4175,49","4173,45","4169,24","4183,19","4194,63"
09/10/2019 14:00,"4180,06","4175,49","4168,82","4183,49","4194,85"
09/10/2019 13:00,"4181,08","4180,06","4168,15","4183,74","4195,04"
09/10/2019 12:00,"4179,55","4181,08","4166,96","4183,85","4195,19"
09/10/2019 11:00,"4167,86","4179,55","4165,55","4183,93","4195,33"
09/10/2019 10:00,"4158,19","4168,37","4164,15","4184,07","4195,49"
09/10/2019 9:00,"4155,14","4158,19","4163,73","4184,55","4195,76"
